ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
20448	St6galnac4	412.140072256235	-8.59627698338445	0.894172519277264	-9.61366715936718	7.00101477998883e-22	6.82325851819904e-20	1.23644922029383e-17
20537	Slc5a1	1040.3851190412	-6.09315676770554	0.64123293456604	-9.50225173918919	2.05399928099397e-21	1.98775057179008e-19	3.62736273023535e-17
14062	F2r	207.834087694992	5.43426914413172	0.572014034635914	9.50023743314378	2.09412273661075e-21	2.01240801723811e-19	3.69801134058093e-17
56874	Rnf32	152.827931012615	-4.10718406913994	0.433459319610644	-9.47536223890451	2.65836731197572e-21	2.53689469452572e-19	4.69414499948672e-17
76566	Rflnb	2864.03984642211	-2.37839314169199	0.251033824769579	-9.47439311764095	2.68315829583871e-21	2.54289388285625e-19	4.73765260296242e-17
15416	Hoxb8	247.94158154223	7.91832494683167	0.837936342418878	9.44979295679403	3.39501564498207e-21	3.19550034200984e-19	5.99423962278034e-17
140780	Bmp2k	1223.33534182243	-1.82121306140327	0.192850513019726	-9.44365162884986	3.60009443017208e-21	3.36547603125338e-19	6.35596671646881e-17
15405	Hoxa9	212.053781790486	-10.2522859334036	1.08825824062533	-9.42082085913036	4.47575122544922e-21	4.15579549595427e-19	7.90149121340805e-17
30805	Slc22a4	142.737554984811	3.7975487616891	0.403601656830314	9.40915057562734	5.00162468320714e-21	4.61290781185453e-19	8.82936805326557e-17
53328	Pgrmc1	2549.62224126729	0.877133398411745	0.0934180341875247	9.38933693092934	6.03791559291433e-21	5.53153573852191e-19	1.06581286046124e-16
668108	Gm8979	1001.24829358173	-5.85004928535608	0.62480864838027	-9.36294544021041	7.75442211117888e-21	7.05703765906094e-19	1.36873304684418e-16
101202	Hepacam2	1577.38957575823	-7.55358842158917	0.808361307062785	-9.34432209408372	9.24799851624786e-21	8.36092076383409e-19	1.63227173811775e-16
74206	Sipa1l3	2572.71337755854	-1.2648247734358	0.135491115693116	-9.33511224677341	1.00884298032152e-20	9.06112433697929e-19	1.78050697596945e-16
21818	Tgm3	2317.93818188723	-4.68671924143953	0.504429768515681	-9.2911234307811	1.52668290054007e-20	1.36231665059881e-18	2.69428998287311e-16
18770	Pklr	1321.41375082146	-1.28695878551361	0.138540406372306	-9.28941107661475	1.55144358859295e-20	1.37547985770609e-18	2.73783250078999e-16
56838	Ccl28	1521.65727928217	-4.26055369866799	0.459152097532942	-9.27917725207018	1.70792254951018e-20	1.50450459457493e-18	3.01380013086567e-16
17301	Foxd2	496.260300145382	-5.55775663855865	0.601329843753687	-9.24244272305763	2.40932923048625e-20	2.1088536487479e-18	4.251261427193e-16
77853	Msl2	1244.6509867514	-1.1163971933079	0.12111744146419	-9.21747668883819	3.04173688997039e-20	2.6455410343021e-18	5.36684056866376e-16
11921	Atoh1	315.358798482917	-7.83338694679132	0.85084517886737	-9.20659497326997	3.36634091740291e-20	2.90945011867615e-18	5.93923528057395e-16
21786	Tff3	857.401795538609	-6.87110593967843	0.750411501105913	-9.15645073343384	5.36322678321881e-20	4.59441075953413e-18	9.46180469095463e-16
76279	Cyp2d26	1451.80943403318	-5.11978609035558	0.559169245657166	-9.15605808101717	5.38276911865082e-20	4.59441075953413e-18	9.4957430022119e-16
105387	Akr1c14	848.526243918577	-3.82741923852007	0.418298270326682	-9.14997624907924	5.69460668285881e-20	4.82939520983995e-18	1.00452861885629e-15
14367	Fzd5	1296.20967364269	-1.40160492651893	0.153191953377126	-9.1493377793054	5.72836136809717e-20	4.82939520983995e-18	1.01042566171866e-15
70549	Tln2	562.055498126089	-4.00967674790867	0.43912294897713	-9.13110270653949	6.78050785681916e-20	5.68156944929323e-18	1.19594597578576e-15
56336	B4galt5	967.618817495983	-2.5314374966838	0.277768772756146	-9.11347042925577	7.97879728349748e-20	6.64512922847408e-18	1.40722047689045e-15
237256	Zc3h12d	143.384502390302	-5.2078669622504	0.57205133593816	-9.10384546818607	8.71887995818354e-20	7.21776195092519e-18	1.53766166942525e-15
99237	Tm9sf4	1504.35606971512	-1.66800336326631	0.183414380493024	-9.09417984992597	9.53030196297198e-20	7.84224009432101e-18	1.68066875117011e-15
338365	Slc41a2	343.3008243663	-3.62253332762812	0.399094022121047	-9.07689197742328	1.11719396465374e-19	9.13838063230456e-18	1.9700598372704e-15
12945	Dmbt1	16230.2109798722	-4.82144960801908	0.53232286749129	-9.05737833646226	1.33623462064446e-19	1.08654060099977e-17	2.35618250658237e-15
18143	Npas2	737.135230840903	-3.07543906981987	0.345566995702029	-8.89968980854792	5.6002979424312e-19	4.5270173132288e-17	9.87444533209469e-15
