ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
109161	Ube2q2	1587.09029011027	2.20199818062338	0.16850984007249	13.0674753455117	5.05143381220797e-39	4.64863974352211e-37	8.91527553516585e-35
14049	Eya2	323.101136998608	5.75024612502544	0.440219440223459	13.0622266979091	5.41212652285284e-39	4.94822996375117e-37	9.5513208875307e-35
15414	Hoxb6	544.145440621471	7.00184040116975	0.537614826125627	13.0238975208872	8.94842032241839e-39	8.12862955739683e-37	1.57912773429717e-34
52428	Rhpn2	1915.39042856234	-2.50659247736658	0.192689092868956	-13.008481383382	1.09496465669842e-38	9.88275792712417e-37	1.93217463321002e-34
11522	Adh1	6189.88713764179	-5.54043314838726	0.427109200281672	-12.9719358532512	1.76515245711588e-38	1.58301570676379e-36	3.11461151058097e-34
52440	Tax1bp1	16634.7773225688	-1.98986978337849	0.153844686673832	-12.9342769412455	2.88322834961113e-38	2.56935792167878e-36	5.08716810005388e-34
13838	Epha4	756.506412568471	3.24667848186099	0.252132704527725	12.8768637449966	6.07545874899386e-38	5.38002887961218e-36	1.07189318708499e-33
13860	Eps8	6117.33763444132	-2.75043957760448	0.21442339795264	-12.827142951125	1.15547030840516e-37	1.01681387139654e-35	2.03848071808838e-33
67064	Chmp1b	2107.55707275068	-1.95911770279323	0.152815777616425	-12.8201271711009	1.26492887422837e-37	1.10622351236866e-35	2.23146102702627e-33
67895	Ppa1	3282.47422852233	-3.34447990510005	0.261177138799967	-12.805408315854	1.52919330731238e-37	1.32907665228138e-35	2.69749699409904e-33
76282	Gpt	536.827520821366	-5.63840836372795	0.441259908344142	-12.7779756490601	2.17661233605971e-37	1.88016574795832e-35	3.83932649957572e-33
17311	Kitl	1793.6172135848	3.69958089694251	0.290270963650574	12.7452668720804	3.31255311543398e-37	2.84394804056771e-35	5.84268118500245e-33
329416	Nostrin	1413.99308094288	-3.23288623954439	0.25405445278988	-12.7251705453012	4.28538102928177e-37	3.65685847832044e-35	7.55812652134426e-33
215335	Slc36a1	535.490699100928	-3.99542541323891	0.315605402746537	-12.6595596224556	9.90534308743372e-37	8.4016404018715e-35	1.74690630689981e-32
99470	Magi3	3551.20653877657	-1.93624007520564	0.153806723063229	-12.5887869960643	2.43384671418796e-36	2.05200968477644e-34	4.29208868047048e-32
20276	Scnn1a	650.886514330333	-5.73576199658233	0.455918528950498	-12.5806731518146	2.69721671898871e-36	2.2605244882953e-34	4.75627196226469e-32
66412	Arrdc4	1055.75092920808	-2.57599860790579	0.204908186940739	-12.5714772375141	3.03008648443557e-36	2.52447442016881e-34	5.34295149800524e-32
13808	Eno3	579.355523346753	-5.85015265798085	0.466549131836468	-12.5391995371484	4.55573928707181e-36	3.77322406835124e-34	8.03267951096501e-32
224860	Plcl2	710.28010661864	-8.86781893959177	0.708812096221764	-12.5108177285074	6.51500658081455e-36	5.36440307940754e-34	1.14866081026341e-31
19017	Ppargc1a	697.938430235653	-4.78503679050759	0.382558950690496	-12.5079723840493	6.7525917682003e-36	5.52770302885233e-34	1.19048192873371e-31
94220	Cnnm4	2345.6896412791	-3.89529184652432	0.311699118237346	-12.4969613919736	7.75595350046878e-36	6.3123598431561e-34	1.36729704259764e-31
14063	F2rl1	1688.80924114006	-2.4820287999185	0.198945931432119	-12.4758962500592	1.01062617032651e-35	8.17794050471105e-34	1.78153181305157e-31
68891	Cd177	881.418840864404	-7.72557490682291	0.619367504716892	-12.473329401345	1.04372261080296e-35	8.39749392006042e-34	1.83976984606239e-31
